"Year","sst_raw","sst_anomaly","Stock.ID","Species"
1888,12.6510744094849,0.905615087269113,22,"Sockeye"
1889,12.191429580961,0.445970258745206,22,"Sockeye"
1890,11.4197451727731,-0.325714149442662,22,"Sockeye"
1891,12.9257548195975,1.18029549738177,22,"Sockeye"
1892,11.5126015288489,-0.232857793366827,22,"Sockeye"
1893,10.5090311254774,-1.23642819673837,22,"Sockeye"
1894,10.5410970790046,-1.20436224321118,22,"Sockeye"
1895,11.2016997848238,-0.543759537391919,22,"Sockeye"
1896,11.1451854705811,-0.600273851634693,22,"Sockeye"
1897,11.8679203305926,0.122461008376815,22,"Sockeye"
1898,12.0107204914093,0.265261169193555,22,"Sockeye"
1899,11.1305140427181,-0.614945279497675,22,"Sockeye"
1900,12.5337283951896,0.788269072973809,22,"Sockeye"
1901,11.1423129013606,-0.603146420855102,22,"Sockeye"
1902,12.0214357716697,0.275976449453917,22,"Sockeye"
1903,11.2386346544538,-0.506824667761927,22,"Sockeye"
1904,11.0617240156446,-0.68373530657112,22,"Sockeye"
1905,11.9104312828609,0.164971960645136,22,"Sockeye"
1906,12.0465894767216,0.301130154505879,22,"Sockeye"
1907,11.7281750270299,-0.0172842951858933,22,"Sockeye"
1908,11.1482073579516,-0.597251964264179,22,"Sockeye"
1909,10.9168761117118,-0.828583210503979,22,"Sockeye"
1910,10.9575755085264,-0.787883813689358,22,"Sockeye"
1911,10.2644770826612,-1.48098223955452,22,"Sockeye"
1912,11.8458468232836,0.100387501067846,22,"Sockeye"
1913,11.5758332865579,-0.169626035657866,22,"Sockeye"
1914,11.6804154259818,-0.0650438962339493,22,"Sockeye"
1915,12.3232074124473,0.577748090231506,22,"Sockeye"
1916,11.2879732336317,-0.457486088584075,22,"Sockeye"
1917,10.5406253848757,-1.20483393734004,22,"Sockeye"
1918,10.7233610153198,-1.02209830689592,22,"Sockeye"
1919,10.8059685911451,-0.939490731070636,22,"Sockeye"
1920,10.63902088574,-1.10643843647574,22,"Sockeye"
1921,11.2139812537602,-0.531478068455544,22,"Sockeye"
1922,10.3927295548575,-1.35272976735822,22,"Sockeye"
1923,11.6218203817095,-0.123638940506241,22,"Sockeye"
1924,10.8389924083437,-0.906466913872022,22,"Sockeye"
1925,11.1428885970797,-0.602570725136069,22,"Sockeye"
1926,12.7476646900177,1.00220536780195,22,"Sockeye"
1927,11.1404854910714,-0.604973831144309,22,"Sockeye"
1928,11.7941651003701,0.0487057781543951,22,"Sockeye"
1929,11.4264293738774,-0.319029948338362,22,"Sockeye"
1930,11.2117553438459,-0.533703978369836,22,"Sockeye"
1931,11.90569124903,0.160231926814227,22,"Sockeye"
1932,11.1705843721117,-0.574874950104021,22,"Sockeye"
1933,10.9546321800777,-0.790827142138058,22,"Sockeye"
1934,12.6638040542602,0.918344732044498,22,"Sockeye"
1935,11.5753565515791,-0.170102770636676,22,"Sockeye"
1936,12.8334781101772,1.08801878796143,22,"Sockeye"
1937,11.5714788947787,-0.173980427437089,22,"Sockeye"
1938,11.8168872424534,0.0714279202376913,22,"Sockeye"
1939,11.6381061758314,-0.107353146384355,22,"Sockeye"
1940,12.7429193087986,0.997459986582901,22,"Sockeye"
1941,13.475278036935,1.72981871471924,22,"Sockeye"
1942,12.3629563876561,0.617497065440329,22,"Sockeye"
1943,11.3734943526132,-0.371964969602568,22,"Sockeye"
1944,11.5708561284202,-0.174603193795592,22,"Sockeye"
1945,11.6334657669067,-0.11199355530901,22,"Sockeye"
1946,10.9807687316622,-0.764690590553538,22,"Sockeye"
1947,12.3933039392744,0.647844617058634,22,"Sockeye"
1948,11.7583007131304,0.012841390914655,22,"Sockeye"
1949,11.0934631483895,-0.651996173826202,22,"Sockeye"
1950,10.4996659415109,-1.24579338070486,22,"Sockeye"
1951,11.1057878562382,-0.639671465977522,22,"Sockeye"
1952,11.2297064917428,-0.515752830472938,22,"Sockeye"
1953,11.7735470363072,0.0280877140914546,22,"Sockeye"
1954,11.2220627239772,-0.523396598238522,22,"Sockeye"
1955,10.8908667564392,-0.854592565776542,22,"Sockeye"
1956,11.8710631643023,0.125603842086528,22,"Sockeye"
1957,12.3478749820164,0.602415659800677,22,"Sockeye"
1958,13.2306014469692,1.48514212475341,22,"Sockeye"
1959,11.9623036384583,0.216844316242509,22,"Sockeye"
1960,11.8328381947109,0.0873788724951314,22,"Sockeye"
1961,12.305883373533,0.560424051317226,22,"Sockeye"
1962,11.8123912811279,0.0669319589121754,22,"Sockeye"
1963,12.5906221185412,0.845162796325421,22,"Sockeye"
1964,11.2862903390612,-0.459168983154553,22,"Sockeye"
1965,10.9103071689606,-0.835152153255184,22,"Sockeye"
1966,11.7131859234401,-0.0322733987756368,22,"Sockeye"
1967,11.7375418458666,-0.00791747634912689,22,"Sockeye"
1968,11.540483048984,-0.204976273231769,22,"Sockeye"
1969,11.3890583515167,-0.356400970699024,22,"Sockeye"
1970,11.3427294322423,-0.402729889973496,22,"Sockeye"
1971,10.7318995850427,-1.01355973717307,22,"Sockeye"
1972,11.3774076529912,-0.368051669224586,22,"Sockeye"
1973,11.5920849187034,-0.153374403512395,22,"Sockeye"
1974,11.3970979281834,-0.348361394032336,22,"Sockeye"
1975,11.243363073894,-0.50209624832179,22,"Sockeye"
1976,11.1267367090498,-0.618722613165986,22,"Sockeye"
1977,11.6366580554417,-0.108801266774037,22,"Sockeye"
1978,12.2922778470176,0.546818524801809,22,"Sockeye"
1979,11.8755671977997,0.130107875583929,22,"Sockeye"
1980,12.0313435622624,0.285884240046649,22,"Sockeye"
1981,11.8230538708823,0.0775945486665629,22,"Sockeye"
1982,11.316054889134,-0.429404433081748,22,"Sockeye"
1983,12.8505603585924,1.10510103637669,22,"Sockeye"
1984,11.4281222139086,-0.317337108307146,22,"Sockeye"
1985,11.7059590135302,-0.0395003086855584,22,"Sockeye"
1986,11.8420831475939,0.0966238253781619,22,"Sockeye"
1987,12.0379387991769,0.292479476961147,22,"Sockeye"
1988,11.8831453323364,0.137686010120683,22,"Sockeye"
1989,12.4161183834076,0.670659061191843,22,"Sockeye"
1990,12.346659387861,0.601200065645235,22,"Sockeye"
1991,11.7161757264818,-0.029283595733907,22,"Sockeye"
1992,13.0729782581329,1.32751893591719,22,"Sockeye"
1993,12.8549053668976,1.10944604468184,22,"Sockeye"
1994,12.503628219877,0.758168897661223,22,"Sockeye"
1995,12.9392278535026,1.1937685312868,22,"Sockeye"
1996,11.9836242539542,0.238164931738463,22,"Sockeye"
1997,12.9424164295197,1.19695710730391,22,"Sockeye"
1998,12.9769259861537,1.23146666393799,22,"Sockeye"
1999,11.250898872103,-0.494560450112738,22,"Sockeye"
2000,12.3161041736603,0.570644851444532,22,"Sockeye"
2001,11.5436230387007,-0.201836283515095,22,"Sockeye"
2002,11.5603755882808,-0.185083733934932,22,"Sockeye"
2003,12.6575793879373,0.912120065721528,22,"Sockeye"
2004,13.1624470778874,1.41698775567165,22,"Sockeye"
2005,12.980352810451,1.23489348823522,22,"Sockeye"
2006,12.0542481967381,0.30878887452236,22,"Sockeye"
2007,11.8347712584904,0.0893119362746753,22,"Sockeye"
2008,10.64023906844,-1.10522025377572,22,"Sockeye"
2009,11.2573212725776,-0.488138049638197,22,"Sockeye"
2010,11.9152426719666,0.169783349750813,22,"Sockeye"
2011,11.8752462182726,0.129786896056863,22,"Sockeye"
2012,11.8035734721592,0.0581141499434957,22,"Sockeye"
2013,12.2663142340524,0.520854911836638,22,"Sockeye"
2014,12.4263485499791,0.680889227763333,22,"Sockeye"
2015,13.3372294562204,1.5917701340046,22,"Sockeye"
2016,13.4115802219936,1.66612089977783,22,"Sockeye"
2017,12.4733383655548,0.727879043339054,22,"Sockeye"
2018,12.8180390426091,1.07257972039333,22,"Sockeye"
2019,12.687186888286,0.941727566070297,22,"Sockeye"
2020,12.3889573642186,0.643498042002826,22,"Sockeye"
2021,12.0880483218602,0.342588999644425,22,"Sockeye"
2022,11.775698184967,0.0302388627512864,22,"Sockeye"
1855,12.5491334029606,0.803674080744894,23,"Sockeye"
1856,11.9794270651681,0.233967742952351,23,"Sockeye"
1857,12.1958496229989,0.45039030078317,23,"Sockeye"
1858,10.8016201257706,-0.943839196445173,23,"Sockeye"
1859,11.1853677715574,-0.560091550658357,23,"Sockeye"
1860,10.7422699757985,-1.00318934641728,23,"Sockeye"
1861,11.1083456788744,-0.637113643341318,23,"Sockeye"
1862,11.5716022423335,-0.173857079882209,23,"Sockeye"
1863,11.6578344617571,-0.0876248604586363,23,"Sockeye"
1864,11.5855899538313,-0.159869368384481,23,"Sockeye"
1865,11.5460465635572,-0.199412758658531,23,"Sockeye"
1866,11.510885477066,-0.234573845149715,23,"Sockeye"
1867,11.694297007152,-0.0511623150637436,23,"Sockeye"
1868,11.6637217998505,-0.0817375223652806,23,"Sockeye"
1869,12.1440463066101,0.398586984394361,23,"Sockeye"
1870,11.6030097688947,-0.142449553321017,23,"Sockeye"
1871,11.4138112408774,-0.331648081338324,23,"Sockeye"
1872,11.7291615349906,-0.0162977872251721,23,"Sockeye"
1873,11.8001606804984,0.0547013582826451,23,"Sockeye"
1874,11.4211001396179,-0.324359182597833,23,"Sockeye"
1875,11.4453547682081,-0.300104554007651,23,"Sockeye"
1876,11.6529294763293,-0.092529845886484,23,"Sockeye"
1877,11.0136313779013,-0.7318279443144,23,"Sockeye"
1878,12.1934089320047,0.447949609788914,23,"Sockeye"
1879,12.3459711415427,0.600511819326957,23,"Sockeye"
1880,11.1046440771648,-0.640815245050963,23,"Sockeye"
1881,11.1402751718249,-0.605184150390878,23,"Sockeye"
1882,10.9655076605933,-0.779951661622446,23,"Sockeye"
1883,11.259379523141,-0.48607979907471,23,"Sockeye"
1884,12.2413545336042,0.495895211388463,23,"Sockeye"
1885,12.8268218381064,1.08136251589068,23,"Sockeye"
1886,12.1002223491669,0.354763026951124,23,"Sockeye"
1887,11.4358645677566,-0.309594754459104,23,"Sockeye"
1888,12.6510744094849,0.905615087269113,23,"Sockeye"
1889,12.191429580961,0.445970258745206,23,"Sockeye"
1890,11.4197451727731,-0.325714149442662,23,"Sockeye"
1891,12.9257548195975,1.18029549738177,23,"Sockeye"
1892,11.5126015288489,-0.232857793366827,23,"Sockeye"
1893,10.5090311254774,-1.23642819673837,23,"Sockeye"
1894,10.5410970790046,-1.20436224321118,23,"Sockeye"
1895,11.2016997848238,-0.543759537391919,23,"Sockeye"
1896,11.1451854705811,-0.600273851634693,23,"Sockeye"
1897,11.8679203305926,0.122461008376815,23,"Sockeye"
1898,12.0107204914093,0.265261169193555,23,"Sockeye"
1899,11.1305140427181,-0.614945279497675,23,"Sockeye"
1900,12.5337283951896,0.788269072973809,23,"Sockeye"
1901,11.1423129013606,-0.603146420855102,23,"Sockeye"
1902,12.0214357716697,0.275976449453917,23,"Sockeye"
1903,11.2386346544538,-0.506824667761927,23,"Sockeye"
1904,11.0617240156446,-0.68373530657112,23,"Sockeye"
1905,11.9104312828609,0.164971960645136,23,"Sockeye"
1906,12.0465894767216,0.301130154505879,23,"Sockeye"
1907,11.7281750270299,-0.0172842951858933,23,"Sockeye"
1908,11.1482073579516,-0.597251964264179,23,"Sockeye"
1909,10.9168761117118,-0.828583210503979,23,"Sockeye"
1910,10.9575755085264,-0.787883813689358,23,"Sockeye"
1911,10.2644770826612,-1.48098223955452,23,"Sockeye"
1912,11.8458468232836,0.100387501067846,23,"Sockeye"
1913,11.5758332865579,-0.169626035657866,23,"Sockeye"
1914,11.6804154259818,-0.0650438962339493,23,"Sockeye"
1915,12.3232074124473,0.577748090231506,23,"Sockeye"
1916,11.2879732336317,-0.457486088584075,23,"Sockeye"
1917,10.5406253848757,-1.20483393734004,23,"Sockeye"
1918,10.7233610153198,-1.02209830689592,23,"Sockeye"
1919,10.8059685911451,-0.939490731070636,23,"Sockeye"
1920,10.63902088574,-1.10643843647574,23,"Sockeye"
1921,11.2139812537602,-0.531478068455544,23,"Sockeye"
1922,10.3927295548575,-1.35272976735822,23,"Sockeye"
1923,11.6218203817095,-0.123638940506241,23,"Sockeye"
1924,10.8389924083437,-0.906466913872022,23,"Sockeye"
1925,11.1428885970797,-0.602570725136069,23,"Sockeye"
1926,12.7476646900177,1.00220536780195,23,"Sockeye"
1927,11.1404854910714,-0.604973831144309,23,"Sockeye"
1928,11.7941651003701,0.0487057781543951,23,"Sockeye"
1929,11.4264293738774,-0.319029948338362,23,"Sockeye"
1930,11.2117553438459,-0.533703978369836,23,"Sockeye"
1931,11.90569124903,0.160231926814227,23,"Sockeye"
1932,11.1705843721117,-0.574874950104021,23,"Sockeye"
1933,10.9546321800777,-0.790827142138058,23,"Sockeye"
1934,12.6638040542602,0.918344732044498,23,"Sockeye"
1935,11.5753565515791,-0.170102770636676,23,"Sockeye"
1936,12.8334781101772,1.08801878796143,23,"Sockeye"
1937,11.5714788947787,-0.173980427437089,23,"Sockeye"
1938,11.8168872424534,0.0714279202376913,23,"Sockeye"
1939,11.6381061758314,-0.107353146384355,23,"Sockeye"
1940,12.7429193087986,0.997459986582901,23,"Sockeye"
1941,13.475278036935,1.72981871471924,23,"Sockeye"
1942,12.3629563876561,0.617497065440329,23,"Sockeye"
1943,11.3734943526132,-0.371964969602568,23,"Sockeye"
1944,11.5708561284202,-0.174603193795592,23,"Sockeye"
1945,11.6334657669067,-0.11199355530901,23,"Sockeye"
1946,10.9807687316622,-0.764690590553538,23,"Sockeye"
1947,12.3933039392744,0.647844617058634,23,"Sockeye"
1948,11.7583007131304,0.012841390914655,23,"Sockeye"
1949,11.0934631483895,-0.651996173826202,23,"Sockeye"
1950,10.4996659415109,-1.24579338070486,23,"Sockeye"
1951,11.1057878562382,-0.639671465977522,23,"Sockeye"
1952,11.2297064917428,-0.515752830472938,23,"Sockeye"
1953,11.7735470363072,0.0280877140914546,23,"Sockeye"
1954,11.2220627239772,-0.523396598238522,23,"Sockeye"
1955,10.8908667564392,-0.854592565776542,23,"Sockeye"
1956,11.8710631643023,0.125603842086528,23,"Sockeye"
1957,12.3478749820164,0.602415659800677,23,"Sockeye"
1958,13.2306014469692,1.48514212475341,23,"Sockeye"
1959,11.9623036384583,0.216844316242509,23,"Sockeye"
1960,11.8328381947109,0.0873788724951314,23,"Sockeye"
1961,12.305883373533,0.560424051317226,23,"Sockeye"
1962,11.8123912811279,0.0669319589121754,23,"Sockeye"
1963,12.5906221185412,0.845162796325421,23,"Sockeye"
1964,11.2862903390612,-0.459168983154553,23,"Sockeye"
1965,10.9103071689606,-0.835152153255184,23,"Sockeye"
1966,11.7131859234401,-0.0322733987756368,23,"Sockeye"
1967,11.7375418458666,-0.00791747634912689,23,"Sockeye"
1968,11.540483048984,-0.204976273231769,23,"Sockeye"
1969,11.3890583515167,-0.356400970699024,23,"Sockeye"
1970,11.3427294322423,-0.402729889973496,23,"Sockeye"
1971,10.7318995850427,-1.01355973717307,23,"Sockeye"
1972,11.3774076529912,-0.368051669224586,23,"Sockeye"
1973,11.5920849187034,-0.153374403512395,23,"Sockeye"
1974,11.3970979281834,-0.348361394032336,23,"Sockeye"
1975,11.243363073894,-0.50209624832179,23,"Sockeye"
1976,11.1267367090498,-0.618722613165986,23,"Sockeye"
1977,11.6366580554417,-0.108801266774037,23,"Sockeye"
1978,12.2922778470176,0.546818524801809,23,"Sockeye"
1979,11.8755671977997,0.130107875583929,23,"Sockeye"
1980,12.0313435622624,0.285884240046649,23,"Sockeye"
1981,11.8230538708823,0.0775945486665629,23,"Sockeye"
1982,11.316054889134,-0.429404433081748,23,"Sockeye"
1983,12.8505603585924,1.10510103637669,23,"Sockeye"
1984,11.4281222139086,-0.317337108307146,23,"Sockeye"
1985,11.7059590135302,-0.0395003086855584,23,"Sockeye"
1986,11.8420831475939,0.0966238253781619,23,"Sockeye"
1987,12.0379387991769,0.292479476961147,23,"Sockeye"
1988,11.8831453323364,0.137686010120683,23,"Sockeye"
1989,12.4161183834076,0.670659061191843,23,"Sockeye"
1990,12.346659387861,0.601200065645235,23,"Sockeye"
1991,11.7161757264818,-0.029283595733907,23,"Sockeye"
1992,13.0729782581329,1.32751893591719,23,"Sockeye"
1993,12.8549053668976,1.10944604468184,23,"Sockeye"
1994,12.503628219877,0.758168897661223,23,"Sockeye"
1995,12.9392278535026,1.1937685312868,23,"Sockeye"
1996,11.9836242539542,0.238164931738463,23,"Sockeye"
1997,12.9424164295197,1.19695710730391,23,"Sockeye"
1998,12.9769259861537,1.23146666393799,23,"Sockeye"
1999,11.250898872103,-0.494560450112738,23,"Sockeye"
2000,12.3161041736603,0.570644851444532,23,"Sockeye"
2001,11.5436230387007,-0.201836283515095,23,"Sockeye"
2002,11.5603755882808,-0.185083733934932,23,"Sockeye"
2003,12.6575793879373,0.912120065721528,23,"Sockeye"
2004,13.1624470778874,1.41698775567165,23,"Sockeye"
2005,12.980352810451,1.23489348823522,23,"Sockeye"
2006,12.0542481967381,0.30878887452236,23,"Sockeye"
2007,11.8347712584904,0.0893119362746753,23,"Sockeye"
2008,10.64023906844,-1.10522025377572,23,"Sockeye"
2009,11.2573212725776,-0.488138049638197,23,"Sockeye"
2010,11.9152426719666,0.169783349750813,23,"Sockeye"
2011,11.8752462182726,0.129786896056863,23,"Sockeye"
2012,11.8035734721592,0.0581141499434957,23,"Sockeye"
2013,12.2663142340524,0.520854911836638,23,"Sockeye"
2014,12.4263485499791,0.680889227763333,23,"Sockeye"
2015,13.3372294562204,1.5917701340046,23,"Sockeye"
2016,13.4115802219936,1.66612089977783,23,"Sockeye"
2017,12.4733383655548,0.727879043339054,23,"Sockeye"
2018,12.8180390426091,1.07257972039333,23,"Sockeye"
2019,12.687186888286,0.941727566070297,23,"Sockeye"
2020,12.3889573642186,0.643498042002826,23,"Sockeye"
2021,12.0880483218602,0.342588999644425,23,"Sockeye"
2022,11.775698184967,0.0302388627512864,23,"Sockeye"
1855,12.5491334029606,0.803674080744894,24,"Sockeye"
1856,11.9794270651681,0.233967742952351,24,"Sockeye"
1857,12.1958496229989,0.45039030078317,24,"Sockeye"
1858,10.8016201257706,-0.943839196445173,24,"Sockeye"
1859,11.1853677715574,-0.560091550658357,24,"Sockeye"
1860,10.7422699757985,-1.00318934641728,24,"Sockeye"
1861,11.1083456788744,-0.637113643341318,24,"Sockeye"
1862,11.5716022423335,-0.173857079882209,24,"Sockeye"
1863,11.6578344617571,-0.0876248604586363,24,"Sockeye"
1864,11.5855899538313,-0.159869368384481,24,"Sockeye"
1865,11.5460465635572,-0.199412758658531,24,"Sockeye"
1866,11.510885477066,-0.234573845149715,24,"Sockeye"
1867,11.694297007152,-0.0511623150637436,24,"Sockeye"
1868,11.6637217998505,-0.0817375223652806,24,"Sockeye"
1869,12.1440463066101,0.398586984394361,24,"Sockeye"
1870,11.6030097688947,-0.142449553321017,24,"Sockeye"
1871,11.4138112408774,-0.331648081338324,24,"Sockeye"
1872,11.7291615349906,-0.0162977872251721,24,"Sockeye"
1873,11.8001606804984,0.0547013582826451,24,"Sockeye"
1874,11.4211001396179,-0.324359182597833,24,"Sockeye"
1875,11.4453547682081,-0.300104554007651,24,"Sockeye"
1876,11.6529294763293,-0.092529845886484,24,"Sockeye"
1877,11.0136313779013,-0.7318279443144,24,"Sockeye"
1878,12.1934089320047,0.447949609788914,24,"Sockeye"
1879,12.3459711415427,0.600511819326957,24,"Sockeye"
1880,11.1046440771648,-0.640815245050963,24,"Sockeye"
1881,11.1402751718249,-0.605184150390878,24,"Sockeye"
1882,10.9655076605933,-0.779951661622446,24,"Sockeye"
1883,11.259379523141,-0.48607979907471,24,"Sockeye"
1884,12.2413545336042,0.495895211388463,24,"Sockeye"
1885,12.8268218381064,1.08136251589068,24,"Sockeye"
1886,12.1002223491669,0.354763026951124,24,"Sockeye"
1887,11.4358645677566,-0.309594754459104,24,"Sockeye"
1888,12.6510744094849,0.905615087269113,24,"Sockeye"
1889,12.191429580961,0.445970258745206,24,"Sockeye"
1890,11.4197451727731,-0.325714149442662,24,"Sockeye"
1891,12.9257548195975,1.18029549738177,24,"Sockeye"
1892,11.5126015288489,-0.232857793366827,24,"Sockeye"
1893,10.5090311254774,-1.23642819673837,24,"Sockeye"
1894,10.5410970790046,-1.20436224321118,24,"Sockeye"
1895,11.2016997848238,-0.543759537391919,24,"Sockeye"
1896,11.1451854705811,-0.600273851634693,24,"Sockeye"
1897,11.8679203305926,0.122461008376815,24,"Sockeye"
1898,12.0107204914093,0.265261169193555,24,"Sockeye"
1899,11.1305140427181,-0.614945279497675,24,"Sockeye"
1900,12.5337283951896,0.788269072973809,24,"Sockeye"
1901,11.1423129013606,-0.603146420855102,24,"Sockeye"
1902,12.0214357716697,0.275976449453917,24,"Sockeye"
1903,11.2386346544538,-0.506824667761927,24,"Sockeye"
1904,11.0617240156446,-0.68373530657112,24,"Sockeye"
1905,11.9104312828609,0.164971960645136,24,"Sockeye"
1906,12.0465894767216,0.301130154505879,24,"Sockeye"
1907,11.7281750270299,-0.0172842951858933,24,"Sockeye"
1908,11.1482073579516,-0.597251964264179,24,"Sockeye"
1909,10.9168761117118,-0.828583210503979,24,"Sockeye"
1910,10.9575755085264,-0.787883813689358,24,"Sockeye"
1911,10.2644770826612,-1.48098223955452,24,"Sockeye"
1912,11.8458468232836,0.100387501067846,24,"Sockeye"
1913,11.5758332865579,-0.169626035657866,24,"Sockeye"
1914,11.6804154259818,-0.0650438962339493,24,"Sockeye"
1915,12.3232074124473,0.577748090231506,24,"Sockeye"
1916,11.2879732336317,-0.457486088584075,24,"Sockeye"
1917,10.5406253848757,-1.20483393734004,24,"Sockeye"
1918,10.7233610153198,-1.02209830689592,24,"Sockeye"
1919,10.8059685911451,-0.939490731070636,24,"Sockeye"
1920,10.63902088574,-1.10643843647574,24,"Sockeye"
1921,11.2139812537602,-0.531478068455544,24,"Sockeye"
1922,10.3927295548575,-1.35272976735822,24,"Sockeye"
1923,11.6218203817095,-0.123638940506241,24,"Sockeye"
1924,10.8389924083437,-0.906466913872022,24,"Sockeye"
1925,11.1428885970797,-0.602570725136069,24,"Sockeye"
1926,12.7476646900177,1.00220536780195,24,"Sockeye"
1927,11.1404854910714,-0.604973831144309,24,"Sockeye"
1928,11.7941651003701,0.0487057781543951,24,"Sockeye"
1929,11.4264293738774,-0.319029948338362,24,"Sockeye"
1930,11.2117553438459,-0.533703978369836,24,"Sockeye"
1931,11.90569124903,0.160231926814227,24,"Sockeye"
1932,11.1705843721117,-0.574874950104021,24,"Sockeye"
1933,10.9546321800777,-0.790827142138058,24,"Sockeye"
1934,12.6638040542602,0.918344732044498,24,"Sockeye"
1935,11.5753565515791,-0.170102770636676,24,"Sockeye"
1936,12.8334781101772,1.08801878796143,24,"Sockeye"
1937,11.5714788947787,-0.173980427437089,24,"Sockeye"
1938,11.8168872424534,0.0714279202376913,24,"Sockeye"
1939,11.6381061758314,-0.107353146384355,24,"Sockeye"
1940,12.7429193087986,0.997459986582901,24,"Sockeye"
1941,13.475278036935,1.72981871471924,24,"Sockeye"
1942,12.3629563876561,0.617497065440329,24,"Sockeye"
1943,11.3734943526132,-0.371964969602568,24,"Sockeye"
1944,11.5708561284202,-0.174603193795592,24,"Sockeye"
1945,11.6334657669067,-0.11199355530901,24,"Sockeye"
1946,10.9807687316622,-0.764690590553538,24,"Sockeye"
1947,12.3933039392744,0.647844617058634,24,"Sockeye"
1948,11.7583007131304,0.012841390914655,24,"Sockeye"
1949,11.0934631483895,-0.651996173826202,24,"Sockeye"
1950,10.4996659415109,-1.24579338070486,24,"Sockeye"
1951,11.1057878562382,-0.639671465977522,24,"Sockeye"
1952,11.2297064917428,-0.515752830472938,24,"Sockeye"
1953,11.7735470363072,0.0280877140914546,24,"Sockeye"
1954,11.2220627239772,-0.523396598238522,24,"Sockeye"
1955,10.8908667564392,-0.854592565776542,24,"Sockeye"
1956,11.8710631643023,0.125603842086528,24,"Sockeye"
1957,12.3478749820164,0.602415659800677,24,"Sockeye"
1958,13.2306014469692,1.48514212475341,24,"Sockeye"
1959,11.9623036384583,0.216844316242509,24,"Sockeye"
1960,11.8328381947109,0.0873788724951314,24,"Sockeye"
1961,12.305883373533,0.560424051317226,24,"Sockeye"
1962,11.8123912811279,0.0669319589121754,24,"Sockeye"
1963,12.5906221185412,0.845162796325421,24,"Sockeye"
1964,11.2862903390612,-0.459168983154553,24,"Sockeye"
1965,10.9103071689606,-0.835152153255184,24,"Sockeye"
1966,11.7131859234401,-0.0322733987756368,24,"Sockeye"
1967,11.7375418458666,-0.00791747634912689,24,"Sockeye"
1968,11.540483048984,-0.204976273231769,24,"Sockeye"
1969,11.3890583515167,-0.356400970699024,24,"Sockeye"
1970,11.3427294322423,-0.402729889973496,24,"Sockeye"
1971,10.7318995850427,-1.01355973717307,24,"Sockeye"
1972,11.3774076529912,-0.368051669224586,24,"Sockeye"
1973,11.5920849187034,-0.153374403512395,24,"Sockeye"
1974,11.3970979281834,-0.348361394032336,24,"Sockeye"
1975,11.243363073894,-0.50209624832179,24,"Sockeye"
1976,11.1267367090498,-0.618722613165986,24,"Sockeye"
1977,11.6366580554417,-0.108801266774037,24,"Sockeye"
1978,12.2922778470176,0.546818524801809,24,"Sockeye"
1979,11.8755671977997,0.130107875583929,24,"Sockeye"
1980,12.0313435622624,0.285884240046649,24,"Sockeye"
1981,11.8230538708823,0.0775945486665629,24,"Sockeye"
1982,11.316054889134,-0.429404433081748,24,"Sockeye"
1983,12.8505603585924,1.10510103637669,24,"Sockeye"
1984,11.4281222139086,-0.317337108307146,24,"Sockeye"
1985,11.7059590135302,-0.0395003086855584,24,"Sockeye"
1986,11.8420831475939,0.0966238253781619,24,"Sockeye"
1987,12.0379387991769,0.292479476961147,24,"Sockeye"
1988,11.8831453323364,0.137686010120683,24,"Sockeye"
1989,12.4161183834076,0.670659061191843,24,"Sockeye"
1990,12.346659387861,0.601200065645235,24,"Sockeye"
1991,11.7161757264818,-0.029283595733907,24,"Sockeye"
1992,13.0729782581329,1.32751893591719,24,"Sockeye"
1993,12.8549053668976,1.10944604468184,24,"Sockeye"
1994,12.503628219877,0.758168897661223,24,"Sockeye"
1995,12.9392278535026,1.1937685312868,24,"Sockeye"
1996,11.9836242539542,0.238164931738463,24,"Sockeye"
1997,12.9424164295197,1.19695710730391,24,"Sockeye"
1998,12.9769259861537,1.23146666393799,24,"Sockeye"
1999,11.250898872103,-0.494560450112738,24,"Sockeye"
2000,12.3161041736603,0.570644851444532,24,"Sockeye"
2001,11.5436230387007,-0.201836283515095,24,"Sockeye"
2002,11.5603755882808,-0.185083733934932,24,"Sockeye"
2003,12.6575793879373,0.912120065721528,24,"Sockeye"
2004,13.1624470778874,1.41698775567165,24,"Sockeye"
2005,12.980352810451,1.23489348823522,24,"Sockeye"
2006,12.0542481967381,0.30878887452236,24,"Sockeye"
2007,11.8347712584904,0.0893119362746753,24,"Sockeye"
2008,10.64023906844,-1.10522025377572,24,"Sockeye"
2009,11.2573212725776,-0.488138049638197,24,"Sockeye"
2010,11.9152426719666,0.169783349750813,24,"Sockeye"
2011,11.8752462182726,0.129786896056863,24,"Sockeye"
2012,11.8035734721592,0.0581141499434957,24,"Sockeye"
2013,12.2663142340524,0.520854911836638,24,"Sockeye"
2014,12.4263485499791,0.680889227763333,24,"Sockeye"
2015,13.3372294562204,1.5917701340046,24,"Sockeye"
2016,13.4115802219936,1.66612089977783,24,"Sockeye"
2017,12.4733383655548,0.727879043339054,24,"Sockeye"
2018,12.8180390426091,1.07257972039333,24,"Sockeye"
2019,12.687186888286,0.941727566070297,24,"Sockeye"
2020,12.3889573642186,0.643498042002826,24,"Sockeye"
2021,12.0880483218602,0.342588999644425,24,"Sockeye"
2022,11.775698184967,0.0302388627512864,24,"Sockeye"
1855,12.5491334029606,0.803674080744894,25,"Sockeye"
1856,11.9794270651681,0.233967742952351,25,"Sockeye"
